date,brent,crude,gasoline,heating,gas,natural
2016-02-11,30.06,26.21,0.9417,0.9791,276.25,1.994
2016-02-12,33.36,29.44,1.0432,1.0693,311.75,1.966
2016-02-14,33.36,29.08,1.0431,1.058,311.75,1.9369999999999998
2016-02-15,33.39,30.6,1.0307,1.069,312.5,1.9180000000000001
2016-02-16,32.18,29.04,0.9709,1.027,305.75,1.903
2016-02-17,34.5,30.66,1.0034,1.0879,320.75,1.942
2016-02-18,34.28,30.77,0.9724,1.0792,321.25,1.8519999999999999
2016-02-19,33.01,29.64,0.9594,1.0255,307.75,1.804
2016-02-21,33.01,29.64,0.9614,1.0255,307.75,1.804
2016-02-22,34.69,31.48,1.0006,1.0551,317.25,1.821
2016-02-23,33.27,31.87,0.9663,1.0221,302.0,1.7819999999999998
2016-02-24,34.41,32.15,1.0104,1.0594,302.25,1.778
2016-02-25,35.29,33.07,1.056,1.07,307.25,1.7109999999999999
2016-02-26,35.1,32.78,1.0166,1.0512,325.25,1.791
2016-02-28,35.1,32.78,1.2855,1.0512,325.25,1.791
2016-02-29,35.97,33.75,1.0497,1.076,324.5,1.7109999999999999
2016-03-01,36.81,34.4,1.3035,1.0995,323.0,1.742
2016-03-02,36.93,34.66,1.3107,1.1065,331.5,1.6780000000000002
2016-03-03,37.07,34.57,1.2988,1.1202,330.5,1.639
2016-03-04,38.72,35.92,1.3321,1.1613,336.75,1.666
2016-03-06,38.72,35.92,1.3425,1.1613,336.75,1.666
2016-03-07,40.84,37.9,1.3927,1.2225,355.0,1.69
2016-03-08,39.65,36.5,1.3878,1.2,359.75,1.712
2016-03-09,41.07,38.29,1.4705,1.2327,362.75,1.7519999999999998
2016-03-10,40.05,37.84,1.439,1.2161,362.75,1.788
2016-03-11,40.39,38.5,1.4443,1.218,367.0,1.8219999999999998
2016-03-13,40.39,38.5,1.4498,1.218,367.0,1.8219999999999998
2016-03-14,39.53,37.18,1.4226,1.1965,355.75,1.819
2016-03-15,38.74,36.34,1.4082,1.1777,350.0,1.851
2016-03-16,40.33,38.46,1.4183,1.2312,365.25,1.868
2016-03-17,41.54,40.2,1.4383,1.2545,375.25,1.936
2016-03-18,41.2,39.44,1.4273,1.2391,375.0,1.9069999999999998
2016-03-20,41.2,39.44,1.4247,1.2391,375.0,1.9069999999999998
2016-03-21,41.54,39.91,1.4589,1.2374,370.25,1.828
2016-03-22,41.79,41.45,1.4971,1.2521,374.0,1.8630000000000002
2016-03-23,40.47,39.79,1.4541,1.204,363.0,1.794
2016-03-24,40.44,39.46,1.4659,1.1979,360.75,1.806
2016-03-27,40.44,39.46,1.5023,1.1979,360.75,1.806
2016-03-28,40.27,39.39,1.468,1.1801,352.0,1.848
2016-03-29,39.14,38.28,1.4538,1.1555,341.5,1.903
2016-03-30,39.26,38.32,1.4364,1.1597,351.25,1.996
2016-03-31,39.6,38.34,1.4265,1.1848,355.0,1.959
2016-04-01,38.67,36.79,1.4016,1.1317,335.75,1.956
2016-04-03,38.67,36.79,1.3946,1.1317,335.75,1.956
2016-04-04,37.69,35.7,1.377,1.0889,328.75,1.9980000000000002
2016-04-05,37.87,35.89,1.3778,1.0746,314.5,1.954
2016-04-06,39.84,37.75,1.3947,1.1403,329.0,1.911
2016-04-07,39.43,37.26,1.3812,1.1257,323.5,2.0180000000000002
2016-04-08,41.94,39.72,1.4637,1.2004,354.75,1.99
2016-04-10,41.94,39.72,1.4698,1.2004,354.75,1.99
2016-04-11,42.83,40.36,1.5077,1.2147,360.0,1.912
2016-04-12,44.69,42.17,1.5343,1.2759,360.0,2.004
2016-04-13,44.18,41.76,1.5295,1.2656,377.0,2.036
2016-04-14,43.84,41.5,1.5056,1.2543,376.75,1.97
2016-04-15,43.1,40.36,1.4612,1.2322,364.5,1.902
2016-04-17,43.1,40.36,1.4169,1.2322,364.5,1.902
2016-04-18,42.91,39.78,1.4365,1.2359,370.25,1.94
2016-04-19,44.03,41.08,1.4799,1.2632,378.5,2.088
2016-04-20,45.8,42.63,1.5068,1.3322,386.75,2.069
2016-04-21,44.53,43.18,1.5159,1.2998,393.25,2.068
2016-04-22,45.11,43.73,1.5309,1.3089,395.75,2.14
2016-04-24,45.11,43.73,1.5426,1.3089,395.75,2.14
2016-04-25,44.48,42.64,1.5131,1.2903,393.0,2.063
2016-04-26,45.74,44.04,1.566,1.3325,397.0,2.032
2016-04-27,47.18,45.33,1.5808,1.3795,402.5,1.995
2016-04-28,48.14,46.03,1.598,1.4046,415.25,2.0780000000000003
2016-04-29,48.13,45.92,1.5848,1.3779,413.0,2.178
2016-05-01,48.13,45.92,1.5997,1.3779,413.0,2.178
2016-05-02,45.83,44.78,1.5628,1.3555,410.25,2.042
2016-05-03,44.97,43.65,1.51,1.3334,394.0,2.086
2016-05-04,44.62,43.78,1.4866,1.3282,394.25,2.141
2016-05-05,45.01,44.32,1.4914,1.3287,398.75,2.076
2016-05-06,45.37,44.66,1.4962,1.3373,400.0,2.101
2016-05-08,45.37,44.66,1.5177,1.3373,400.0,2.101
2016-05-09,43.63,43.44,1.4427,1.2863,380.75,2.0980000000000003
2016-05-10,45.52,44.66,1.4857,1.3375,393.25,2.158
2016-05-11,47.6,46.23,1.5815,1.3967,413.0,2.173
2016-05-12,48.08,46.7,1.5833,1.394,413.0,2.155
2016-05-13,47.83,46.21,1.5882,1.4031,418.75,2.096
2016-05-15,47.83,46.21,1.5902,1.4031,418.75,2.096
2016-05-16,48.97,47.72,1.6063,1.4401,430.25,2.029
2016-05-17,49.28,48.31,1.6341,1.4674,437.0,2.048
2016-05-18,48.93,48.19,1.6489,1.4831,443.75,2.001
2016-05-19,48.81,48.16,1.6339,1.4788,429.5,2.039
2016-05-20,48.72,47.75,1.6356,1.49,440.75,2.062
2016-05-22,48.72,47.75,1.6332,1.49,440.75,2.062
2016-05-23,48.35,48.08,1.6456,1.4775,438.75,2.055
2016-05-24,48.61,48.62,1.6544,1.4887,447.25,1.98
2016-05-25,49.74,49.56,1.6416,1.5127,447.5,1.992
2016-05-26,49.59,49.48,1.6195,1.5013,448.25,1.963
2016-05-27,49.32,49.33,1.6319,1.494,448.5,2.169
2016-05-29,49.32,49.58,1.6431,1.5015,448.5,2.171
2016-05-30,49.76,49.51,1.6344,1.5151,452.25,2.166
2016-05-31,49.69,49.1,1.6149,1.4975,453.5,2.2880000000000003
2016-06-01,49.72,49.01,1.6153,1.4989,443.75,2.381
2016-06-02,50.04,49.17,1.6346,1.5088,449.75,2.405
2016-06-03,49.64,48.62,1.6075,1.4881,443.0,2.398
2016-06-05,49.64,48.62,1.6124,1.4881,443.0,2.398
2016-06-06,50.55,49.69,1.5887,1.5031,445.0,2.4659999999999997
2016-06-07,51.44,50.36,1.5871,1.5415,456.25,2.474
2016-06-08,52.51,51.23,1.6198,1.5705,464.5,2.468
2016-06-09,51.95,50.56,1.6186,1.5512,459.5,2.617
2016-06-10,50.54,49.07,1.5596,1.516,459.5,2.556
2016-06-12,50.54,49.07,1.5506,1.516,459.5,2.556
2016-06-13,50.35,48.88,1.5362,1.5145,452.25,2.585
2016-06-14,49.83,48.49,1.5213,1.502,443.5,2.6039999999999996
2016-06-15,48.97,48.01,1.5014,1.4778,441.0,2.595
2016-06-16,47.19,46.21,1.4653,1.4229,423.5,2.58
2016-06-17,49.17,47.98,1.5053,1.4817,433.0,2.623
2016-06-19,49.17,47.98,1.5126,1.4817,433.0,2.623
2016-06-20,50.65,49.37,1.5827,1.5274,450.5,2.747
2016-06-21,50.62,48.85,1.5929,1.5167,446.0,2.7680000000000002
2016-06-22,49.88,49.13,1.5882,1.5048,447.0,2.677
2016-06-23,50.91,50.11,1.6035,1.5206,449.25,2.698
2016-06-24,48.41,47.64,1.525,1.4553,435.0,2.662
2016-06-26,48.41,47.64,1.5297,1.4553,435.0,2.662
2016-06-27,47.16,46.33,1.4767,1.4292,420.75,2.716
2016-06-28,48.58,47.85,1.51,1.4711,428.5,2.917
2016-06-29,50.61,49.88,1.5248,1.5335,450.0,2.863
2016-06-30,49.68,48.33,1.5014,1.4847,442.5,2.924
2016-07-01,50.35,48.99,1.5135,1.5115,434.5,2.987
2016-07-03,50.35,49.01,1.5173,1.5161,434.5,2.903
2016-07-04,50.1,48.65,1.4973,1.4999,435.5,2.9160000000000004
2016-07-05,47.96,46.6,1.4287,1.4456,418.25,2.764
2016-07-06,48.8,47.43,1.4329,1.4711,417.25,2.786
2016-07-07,46.4,45.14,1.3631,1.4106,418.0,2.7769999999999997
2016-07-08,46.76,45.41,1.3708,1.4123,407.25,2.801
2016-07-10,46.76,45.41,1.3674,1.4123,407.25,2.801
2016-07-11,46.25,44.76,1.3835,1.4163,408.0,2.702
2016-07-12,48.47,46.8,1.4301,1.4632,408.0,2.734
2016-07-13,46.26,44.75,1.3784,1.3809,403.75,2.737
2016-07-14,47.37,45.68,1.414,1.4064,412.0,2.727
2016-07-15,47.61,45.95,1.422,1.3974,413.0,2.7560000000000002
2016-07-17,47.61,45.95,1.4234,1.3974,413.0,2.7560000000000002
2016-07-18,46.96,45.24,1.3872,1.3778,401.75,2.722
2016-07-19,46.66,44.65,1.3757,1.3841,409.25,2.728
2016-07-20,47.17,44.94,1.3637,1.4054,413.0,2.658
2016-07-21,46.2,44.75,1.355,1.3707,408.0,2.6919999999999997
2016-07-22,45.69,44.19,1.3615,1.357,395.25,2.7769999999999997
2016-07-24,45.69,44.19,1.3597,1.357,395.25,2.7769999999999997
2016-07-25,44.72,43.13,1.3336,1.3228,388.25,2.747
2016-07-26,44.87,42.92,1.3452,1.326,386.25,2.7119999999999997
2016-07-27,43.47,41.92,1.3214,1.295,382.25,2.6719999999999997
2016-07-28,42.7,41.14,1.3062,1.2704,373.75,2.873
2016-07-29,42.46,41.6,1.321,1.276,371.25,2.8760000000000003
2016-07-31,42.46,41.6,1.3141,1.276,371.25,2.8760000000000003
2016-08-01,42.14,40.06,1.3036,1.2579,357.25,2.7710000000000004
2016-08-02,41.8,39.51,1.3116,1.259,357.25,2.733
2016-08-03,43.1,40.83,1.3499,1.2875,363.5,2.839
2016-08-04,44.29,41.93,1.368,1.3259,366.75,2.8339999999999996
2016-08-05,44.27,41.8,1.3763,1.317,372.5,2.772
2016-08-07,44.27,41.8,1.3734,1.317,372.5,2.772
2016-08-08,45.39,43.02,1.362,1.3436,384.0,2.748
2016-08-09,44.98,42.77,1.3462,1.3307,386.75,2.615
2016-08-10,44.05,41.71,1.3014,1.3184,380.25,2.5610000000000004
2016-08-11,46.04,43.49,1.3617,1.3849,380.25,2.551
2016-08-12,46.97,44.49,1.3709,1.4086,409.5,2.5860000000000003
2016-08-14,46.97,44.49,1.3703,1.4086,409.5,2.5860000000000003
2016-08-15,48.35,45.74,1.4007,1.4499,422.5,2.59
2016-08-16,49.23,46.58,1.4226,1.4613,428.75,2.617
2016-08-17,49.85,46.79,1.4505,1.4892,430.0,2.6189999999999998
2016-08-18,50.89,48.22,1.4897,1.526,442.25,2.674
2016-08-19,50.88,48.52,1.5129,1.5196,441.5,2.5839999999999996
2016-08-21,50.88,48.52,1.5011,1.5196,441.5,2.5839999999999996
2016-08-22,49.16,47.05,1.4842,1.4864,435.75,2.679
2016-08-23,49.96,48.1,1.4988,1.5018,440.25,2.761
2016-08-24,49.05,46.77,1.5096,1.4963,432.0,2.7960000000000003
2016-08-25,49.67,47.33,1.5114,1.5094,437.25,2.846
2016-08-26,49.92,47.64,1.5128,1.4972,437.75,2.8710000000000004
2016-08-28,49.92,47.64,1.4144,1.4972,437.75,2.8710000000000004
2016-08-29,49.26,46.98,1.4669,1.4862,430.75,2.853
2016-08-30,48.37,46.35,1.4483,1.4711,428.0,2.827
2016-08-31,47.04,44.7,1.4122,1.4102,414.5,2.887
2016-09-01,45.45,43.16,1.2724,1.3819,402.0,2.792
2016-09-02,46.83,44.44,1.3016,1.4096,409.5,2.792
2016-09-04,46.83,44.11,1.2897,1.4009,409.5,2.758
2016-09-05,47.63,45.07,1.314,1.4259,414.25,2.752
2016-09-06,47.26,44.83,1.3164,1.4085,408.0,2.717
2016-09-07,47.98,45.5,1.3464,1.4265,410.75,2.676
2016-09-08,49.99,47.62,1.4165,1.4822,427.75,2.806
2016-09-09,48.01,45.88,1.3611,1.4304,419.25,2.7969999999999997
2016-09-11,48.01,45.88,1.3696,1.4304,419.25,2.7969999999999997
2016-09-12,48.32,46.29,1.3899,1.4415,419.25,2.915
2016-09-13,47.1,44.9,1.3765,1.4229,416.0,2.909
2016-09-14,45.85,43.58,1.3615,1.3817,409.0,2.889
2016-09-15,46.59,43.91,1.4302,1.4162,415.0,2.927
2016-09-16,45.77,43.03,1.4616,1.4051,412.5,2.948
2016-09-18,45.77,43.03,1.4665,1.4051,412.5,2.948
2016-09-19,45.95,43.3,1.4208,1.3944,418.25,2.9339999999999997
2016-09-20,45.88,43.44,1.3646,1.405,413.25,3.0469999999999997
2016-09-21,46.83,45.34,1.399,1.429,418.25,3.057
2016-09-22,47.65,46.32,1.4018,1.4542,427.5,2.99
2016-09-23,45.89,44.48,1.3769,1.4073,425.5,2.955
2016-09-25,45.89,44.48,1.3638,1.4073,425.5,2.955
2016-09-26,47.35,45.93,1.4024,1.449,425.75,2.997
2016-09-27,45.97,44.67,1.3937,1.4099,410.0,2.9960000000000004
2016-09-28,48.69,47.05,1.4777,1.491,416.0,2.952
2016-09-29,49.24,47.83,1.4668,1.5102,444.75,2.9589999999999996
2016-09-30,49.06,48.24,1.4874,1.5279,446.75,2.906
2016-10-02,49.06,48.24,1.4543,1.5279,446.75,2.906
2016-10-03,50.89,48.81,1.4705,1.5532,448.25,2.923
2016-10-04,50.87,48.69,1.4996,1.5544,456.5,2.964
2016-10-05,51.86,49.83,1.4928,1.5823,465.25,3.0410000000000004
2016-10-06,52.51,50.44,1.4978,1.5958,468.5,3.049
2016-10-07,51.93,49.81,1.4818,1.5793,467.25,3.193
2016-10-09,51.93,49.81,1.4684,1.5793,467.25,3.193
2016-10-10,53.14,51.35,1.4972,1.6102,476.0,3.275
2016-10-11,52.41,50.79,1.4829,1.5873,468.25,3.237
2016-10-12,51.81,50.18,1.4619,1.5668,468.25,3.21
2016-10-13,52.03,50.44,1.4818,1.5796,465.75,3.341
2016-10-14,51.95,50.35,1.4936,1.5673,461.25,3.285
2016-10-16,51.95,50.35,1.4916,1.5673,461.25,3.285
2016-10-17,51.52,49.94,1.4924,1.5561,458.5,3.2439999999999998
2016-10-18,51.68,50.29,1.5057,1.5686,460.0,3.263
2016-10-19,52.67,51.6,1.5136,1.5879,473.25,3.17
2016-10-20,51.38,50.43,1.4937,1.5596,461.75,3.141
2016-10-21,51.78,50.85,1.5314,1.574,464.5,2.9930000000000003
2016-10-23,51.78,50.85,1.5236,1.574,464.5,2.9930000000000003
2016-10-24,51.46,50.52,1.5038,1.5798,464.25,2.8310000000000004
2016-10-25,50.79,49.96,1.5005,1.5631,462.5,2.7739999999999996
2016-10-26,49.98,49.18,1.4831,1.5511,461.75,2.7310000000000003
2016-10-27,50.47,49.72,1.4871,1.5701,465.0,2.764
2016-10-28,49.71,48.7,1.4691,1.5422,461.5,3.105
2016-10-30,49.71,48.7,1.4467,1.5422,461.5,3.105
2016-10-31,48.3,46.86,1.4495,1.4955,440.25,3.0260000000000002
2016-11-01,48.14,46.67,1.4841,1.5169,436.75,2.9019999999999997
2016-11-02,46.86,45.34,1.4479,1.4665,422.5,2.792
2016-11-03,46.35,44.66,1.4245,1.4582,422.5,2.7689999999999997
2016-11-04,45.58,44.07,1.3786,1.4303,417.75,2.767
2016-11-06,45.58,44.07,1.3876,1.4303,417.75,2.767
2016-11-07,46.15,44.89,1.371,1.4406,417.75,2.8160000000000003
2016-11-08,46.04,44.98,1.3692,1.4411,419.75,2.633
2016-11-09,46.36,45.27,1.3572,1.4411,418.0,2.69
2016-11-10,45.84,44.66,1.3377,1.4366,418.0,2.6319999999999997
2016-11-11,44.75,43.41,1.3053,1.4012,406.75,2.6189999999999998
2016-11-13,44.75,43.41,1.3034,1.4012,406.75,2.6189999999999998
2016-11-14,44.43,43.32,1.2778,1.3855,401.75,2.7489999999999997
2016-11-15,46.95,45.81,1.335,1.4439,417.0,2.7089999999999996
2016-11-16,46.63,45.57,1.3191,1.435,421.25,2.764
2016-11-17,46.49,45.42,1.343,1.447,423.5,2.7030000000000003
2016-11-18,46.86,45.69,1.3391,1.4577,424.0,2.843
2016-11-20,46.86,45.69,1.3487,1.4577,424.0,2.843
2016-11-21,48.9,47.49,1.3965,1.5245,447.0,2.95
2016-11-22,49.12,48.03,1.4098,1.5263,445.25,2.9819999999999998
2016-11-23,48.95,47.96,1.4217,1.5169,445.75,3.0260000000000002
2016-11-24,49.0,47.98,1.4284,1.5251,444.25,3.036
2016-11-25,47.24,46.06,1.3727,1.47,432.5,3.085
2016-11-27,47.24,46.06,1.3594,1.47,432.5,3.085
2016-11-28,48.24,47.08,1.4127,1.5128,440.25,3.2319999999999998
2016-11-29,46.38,45.23,1.3771,1.4627,425.5,3.315
2016-11-30,50.47,49.44,1.4908,1.5709,448.25,3.352
2016-12-01,53.94,51.06,1.547,1.6479,473.5,3.505
2016-12-02,54.46,51.68,1.5591,1.6581,475.0,3.4360000000000004
2016-12-04,54.46,51.68,1.5474,1.6581,475.0,3.4360000000000004
2016-12-05,54.94,51.79,1.5575,1.6571,477.0,3.654
2016-12-06,53.93,50.93,1.5359,1.6379,470.75,3.635
2016-12-07,53.0,49.77,1.5082,1.6184,468.5,3.603
2016-12-08,53.89,50.84,1.5047,1.6259,466.75,3.695
2016-12-09,54.33,51.5,1.5073,1.6374,473.0,3.7460000000000004
2016-12-11,54.33,51.5,1.5691,1.6374,473.0,3.7460000000000004
2016-12-12,55.69,52.83,1.543,1.6717,473.0,3.5069999999999997
2016-12-13,55.72,52.98,1.5507,1.6747,490.0,3.4739999999999998
2016-12-14,53.9,51.04,1.5331,1.6435,488.25,3.54
2016-12-15,54.02,50.9,1.5421,1.642,474.75,3.4339999999999997
2016-12-16,55.21,51.9,1.5571,1.6723,490.25,3.415
2016-12-18,55.21,51.9,1.5604,1.6723,490.25,3.415
2016-12-19,54.92,52.12,1.5639,1.669,487.0,3.392
2016-12-20,55.35,52.23,1.5936,1.6688,491.5,3.263
2016-12-21,54.46,52.49,1.6055,1.6401,486.25,3.542
2016-12-22,55.05,52.95,1.604,1.6608,487.25,3.5380000000000003
2016-12-23,55.16,53.02,1.6262,1.6628,484.25,3.662
2016-12-26,55.16,53.19,1.6267,1.684,484.25,3.766
2016-12-27,56.09,53.9,1.6528,1.6994,501.0,3.761
2016-12-28,56.22,54.06,1.6746,1.6993,500.5,3.93
2016-12-29,56.14,53.77,1.682,1.7037,502.75,3.802
2016-12-30,56.82,53.72,1.6651,1.7043,501.0,3.7239999999999998
2017-01-02,56.82,54.03,1.6782,1.7298,501.0,3.5
2017-01-03,55.47,52.33,1.6218,1.6767,493.75,3.327
2017-01-04,56.46,53.26,1.6459,1.693,490.5,3.267
2017-01-05,56.89,53.76,1.6377,1.6942,488.25,3.273
2017-01-06,57.1,53.99,1.634,1.7032,493.25,3.285
2017-01-09,54.94,51.96,1.5707,1.6376,483.0,3.103
2017-01-10,53.64,50.82,1.5467,1.6114,472.75,3.278
2017-01-11,55.1,52.25,1.5929,1.6524,482.0,3.2239999999999998
2017-01-12,56.01,53.01,1.6108,1.6756,482.0,3.386
2017-01-13,55.45,52.37,1.6117,1.6514,487.5,3.4189999999999996
2017-01-15,55.45,52.45,1.6109,1.6564,487.5,3.466
2017-01-16,55.86,52.52,1.6218,1.6626,487.0,3.483
2017-01-17,55.47,52.48,1.6004,1.6486,490.75,3.412
2017-01-18,53.92,51.08,1.5487,1.6092,485.75,3.302
2017-01-19,54.16,51.37,1.5345,1.6183,479.5,3.3680000000000003
2017-01-20,55.49,52.42,1.566,1.6459,489.5,3.2039999999999997
2017-01-22,55.49,52.42,1.5702,1.6459,489.5,3.2039999999999997
2017-01-23,55.23,52.75,1.5667,1.6265,485.5,3.2430000000000003
2017-01-24,55.44,53.18,1.5759,1.6415,488.5,3.279
2017-01-25,55.08,52.75,1.5238,1.6114,487.75,3.332
2017-01-26,56.24,53.78,1.5427,1.6409,494.0,3.3819999999999997
2017-01-27,55.52,53.17,1.5271,1.6189,485.25,3.391
2017-01-29,55.52,53.17,1.5456,1.6189,485.25,3.391
2017-01-30,55.23,52.63,1.5055,1.6067,484.75,3.2319999999999998
2017-01-31,55.7,52.81,1.5256,1.6117,493.75,3.117
2017-02-01,56.8,53.88,1.5791,1.674,498.25,3.168
2017-02-02,56.56,53.54,1.5329,1.6518,500.75,3.187
2017-02-03,56.81,53.83,1.5537,1.6651,497.0,3.063
2017-02-05,56.81,53.83,1.5627,1.6651,497.0,3.063
2017-02-06,55.72,53.01,1.5103,1.6352,494.5,3.05
2017-02-07,55.05,52.17,1.4875,1.6221,485.75,3.13
2017-02-08,55.12,52.34,1.5527,1.636,490.5,3.1260000000000003
2017-02-09,55.63,53.0,1.5702,1.6415,490.75,3.141
2017-02-10,56.7,53.86,1.5896,1.6659,490.75,3.034
2017-02-12,56.7,53.86,1.5868,1.6659,490.75,3.034
2017-02-13,55.59,52.93,1.5446,1.6273,491.0,2.944
2017-02-14,55.97,53.2,1.5467,1.6382,497.25,2.905
2017-02-15,55.75,53.11,1.5479,1.6305,494.0,2.925
2017-02-16,55.65,53.36,1.5247,1.6291,491.0,2.8539999999999996
2017-02-17,55.81,53.4,1.5166,1.6364,490.0,2.8339999999999996
2017-02-19,55.81,53.79,1.5175,1.6375,490.0,2.8939999999999997
2017-02-20,56.18,53.97,1.5038,1.6444,497.5,2.878
2017-02-21,56.66,54.06,1.494,1.6425,501.75,2.5639999999999996
2017-02-22,55.84,53.59,1.5133,1.6296,489.5,2.592
2017-02-23,56.58,54.45,1.5286,1.6567,500.0,2.617
2017-02-24,55.99,53.99,1.5148,1.6404,494.5,2.627
2017-02-26,55.99,53.99,1.7336,1.6404,494.5,2.627
2017-02-27,55.93,54.05,1.5327,1.6399,497.25,2.693
2017-02-28,55.59,54.01,1.512,1.6208,489.25,2.7739999999999996
2017-03-01,56.36,53.83,1.678,1.6241,496.75,2.799
2017-03-02,55.08,52.61,1.6433,1.5791,484.0,2.804
2017-03-03,55.9,53.33,1.6531,1.5936,484.0,2.827
2017-03-05,55.9,53.33,1.6516,1.5936,484.0,2.827
2017-03-06,56.01,53.2,1.6723,1.6045,486.75,2.9010000000000002
2017-03-07,55.92,53.14,1.6798,1.6139,487.75,2.824
2017-03-08,53.11,50.28,1.6526,1.5567,482.5,2.9010000000000002
2017-03-09,52.19,49.28,1.6243,1.5295,459.5,2.9739999999999998
2017-03-10,51.37,48.49,1.6001,1.5036,459.5,3.008
2017-03-12,51.37,48.49,1.5824,1.5036,459.5,3.008
2017-03-13,51.35,48.4,1.5807,1.5006,455.25,3.043
2017-03-14,50.92,47.72,1.5835,1.4919,448.0,2.938
2017-03-15,51.81,48.86,1.5834,1.5124,455.0,2.9810000000000003
2017-03-16,51.74,48.75,1.5942,1.5043,455.0,2.9019999999999997
2017-03-17,51.76,48.78,1.5989,1.5085,456.75,2.948
2017-03-19,51.76,48.78,1.5945,1.5085,456.75,2.948
2017-03-20,51.62,48.22,1.6113,1.5141,458.5,3.0410000000000004
2017-03-21,50.96,47.34,1.6052,1.5033,453.25,3.093
2017-03-22,50.64,48.04,1.6019,1.4968,447.0,3.011
2017-03-23,50.56,47.7,1.5896,1.4901,450.25,3.051
2017-03-24,50.8,47.97,1.6048,1.4976,449.0,3.076
2017-03-26,50.8,47.97,1.6229,1.4976,449.0,3.076
2017-03-27,50.75,47.73,1.6189,1.5025,451.25,3.052
2017-03-28,51.33,48.37,1.6349,1.5167,459.75,3.096
2017-03-29,52.42,49.51,1.672,1.5425,463.75,3.175
2017-03-30,52.96,50.35,1.6812,1.5582,470.0,3.1910000000000003
2017-03-31,52.83,50.6,1.7001,1.5736,469.5,3.19
2017-04-02,52.83,50.6,1.6999,1.5736,469.5,3.19
2017-04-03,53.12,50.24,1.6937,1.5634,470.5,3.128
2017-04-04,54.17,51.03,1.7217,1.5923,477.75,3.293
2017-04-05,54.36,51.15,1.7153,1.6035,481.0,3.266
2017-04-06,54.89,51.7,1.7296,1.6129,483.25,3.3310000000000004
2017-04-07,55.24,52.24,1.7462,1.6284,487.75,3.261
2017-04-09,55.24,52.24,1.7486,1.6284,487.75,3.261
2017-04-10,55.98,53.08,1.7581,1.6473,493.5,3.238
2017-04-11,56.23,53.4,1.7577,1.6506,492.5,3.15
2017-04-12,55.86,53.11,1.7417,1.652,492.5,3.187
2017-04-13,55.89,53.18,1.7349,1.6495,498.0,3.227
2017-04-16,55.89,53.18,1.7315,1.6495,498.0,3.227
2017-04-17,55.36,52.65,1.7196,1.6329,497.75,3.1630000000000003
2017-04-18,54.89,52.41,1.711,1.6219,491.25,3.145
2017-04-19,52.93,50.44,1.659,1.5813,487.75,3.185
2017-04-20,52.99,50.27,1.6705,1.5789,476.75,3.159
2017-04-21,51.96,49.62,1.6445,1.5533,467.5,3.1010000000000004
2017-04-23,51.96,49.62,1.6502,1.5533,467.5,3.1010000000000004
2017-04-24,51.6,49.23,1.6214,1.5427,465.75,3.0660000000000003
2017-04-25,52.1,49.56,1.623,1.5452,463.75,3.043
2017-04-26,51.82,49.62,1.5903,1.5367,467.25,3.142
2017-04-27,51.44,48.97,1.55,1.5072,451.25,3.239
2017-04-28,51.73,49.33,1.548,1.504,454.0,3.2760000000000002
2017-04-30,51.73,49.33,1.5442,1.504,454.0,3.2760000000000002
2017-05-01,51.52,48.84,1.5272,1.4878,448.0,3.215
2017-05-02,50.46,47.66,1.5136,1.468,447.0,3.195
2017-05-03,50.79,47.82,1.5338,1.4736,440.25,3.228
2017-05-04,48.38,45.52,1.4812,1.4123,426.0,3.1860000000000004
2017-05-05,49.1,46.22,1.5046,1.4366,433.75,3.266
2017-05-07,49.1,46.22,1.5183,1.4366,433.75,3.266
2017-05-08,49.34,46.43,1.5178,1.4556,430.0,3.1719999999999997
2017-05-09,48.73,45.88,1.4895,1.4421,433.5,3.227
2017-05-10,50.22,47.33,1.5396,1.4754,444.0,3.292
2017-05-11,50.77,47.83,1.5622,1.4899,444.0,3.3760000000000003
2017-05-12,50.84,47.84,1.5761,1.4933,448.75,3.424
2017-05-14,50.84,47.84,1.5792,1.4933,448.75,3.424
2017-05-15,51.82,48.85,1.5954,1.5096,459.0,3.3489999999999998
2017-05-16,51.65,48.66,1.6043,1.5164,458.0,3.23
2017-05-17,52.21,49.07,1.6027,1.5335,463.5,3.1919999999999997
2017-05-18,52.51,49.35,1.6063,1.5453,465.0,3.182
2017-05-19,53.61,50.33,1.6523,1.5827,473.75,3.2560000000000002
2017-05-21,53.61,50.33,1.6624,1.5827,473.75,3.2560000000000002
2017-05-22,53.87,50.73,1.6626,1.6021,479.0,3.33
2017-05-23,54.15,51.47,1.6614,1.6067,479.0,3.219
2017-05-24,53.96,51.36,1.6526,1.6063,480.25,3.2089999999999996
2017-05-25,51.46,48.9,1.6093,1.5509,474.5,3.1839999999999997
2017-05-26,52.15,49.8,1.6426,1.5633,461.25,3.236
2017-05-28,52.15,49.94,1.628,1.5709,461.25,3.236
2017-05-29,52.29,49.97,1.6305,1.569,466.25,3.201
2017-05-30,51.84,49.66,1.6389,1.5494,457.0,3.145
2017-05-31,50.31,48.32,1.6122,1.5153,445.5,3.071
2017-06-01,50.63,48.36,1.6014,1.5017,450.25,3.008
2017-06-02,49.95,47.66,1.5771,1.4848,438.5,2.9989999999999997
2017-06-04,49.95,47.66,1.5722,1.4848,438.5,2.9989999999999997
2017-06-05,49.47,47.4,1.5381,1.4593,430.75,2.9819999999999998
2017-06-06,50.12,48.19,1.5545,1.4662,428.25,3.042
